Date,Open,High,Low,Close,Adj Close,Volume
2013-04-04,68.379997,68.599998,68.059998,68.430000,64.919075,32287400
2013-04-05,67.349998,67.959999,67.190002,67.860001,64.378326,55610800
2013-04-08,67.889999,68.239998,67.690002,68.220001,64.719864,17891600
2013-04-09,68.400002,68.959999,68.089996,68.680000,65.156265,30931400
2013-04-10,68.919998,70.169998,68.879997,70.019997,66.427475,55271300
2013-04-11,69.849998,70.150002,69.769997,69.989998,66.399040,37233600
2013-04-12,69.820000,69.989998,69.410004,69.940002,66.351616,32783700
2013-04-15,69.680000,69.790001,68.480003,68.559998,65.042427,48795800
2013-04-16,68.949997,69.550003,68.809998,69.470001,65.905708,27682600
2013-04-17,68.870003,68.889999,67.709999,68.110001,64.615517,60204800
2013-04-18,68.290001,68.330002,66.879997,67.169998,63.723740,56798200
2013-04-19,67.300003,68.230003,67.199997,68.089996,64.596527,43062800
2013-04-22,68.330002,69.040001,68.080002,68.790001,65.260620,34412100
2013-04-23,69.180000,69.699997,68.820000,69.449997,65.886757,53078300
2013-04-24,69.279999,69.669998,69.120003,69.419998,65.858292,44500700
2013-04-25,69.599998,70.050003,69.589996,69.790001,66.209305,26437100
2013-04-26,69.620003,69.769997,69.269997,69.570000,66.000587,24079800
2013-04-29,69.790001,70.480003,69.760002,70.209999,66.607773,31664000
2013-04-30,70.300003,70.730003,70.040001,70.720001,67.091591,30135800
2013-05-01,70.739998,70.849998,70.250000,70.389999,66.778519,28537200
2013-05-02,70.510002,71.430000,70.449997,71.279999,67.622864,31744200
2013-05-03,71.970001,72.339996,71.910004,72.120003,68.419762,34061700
2013-05-06,72.250000,72.510002,72.190002,72.400002,68.685394,19244300
2013-05-07,72.519997,72.570000,72.089996,72.360001,68.647461,25838100
2013-05-08,72.320000,72.769997,72.199997,72.709999,68.979477,24252100
2013-05-09,72.570000,73.099998,72.470001,72.610001,68.884628,29337200
2013-05-10,72.760002,73.080002,72.629997,73.050003,69.302040,20663700
2013-05-13,72.930000,73.320000,72.860001,73.139999,69.387405,29730100
2013-05-14,73.160004,73.739998,73.129997,73.519997,69.747925,36009800
2013-05-15,73.379997,73.739998,73.199997,73.669998,69.890244,27214400
2013-05-16,73.730003,74.099998,73.550003,73.589996,69.814346,27253400
2013-05-17,73.970001,74.330002,73.730003,74.300003,70.487915,31114500
2013-05-20,74.160004,74.430000,73.889999,74.190002,70.383553,25132400
2013-05-21,74.150002,74.540001,73.889999,74.269997,70.459442,25900000
2013-05-22,74.360001,74.949997,73.239998,73.620003,69.842796,59843200
2013-05-23,72.970001,73.699997,72.830002,73.449997,69.681526,48222100
2013-05-24,72.959999,73.430000,72.760002,73.410004,69.643578,26430300
2013-05-28,74.269997,74.540001,73.660004,73.889999,70.098938,27057100
2013-05-29,73.599998,73.800003,73.120003,73.540001,69.766891,32090300
2013-05-30,73.570000,74.279999,73.550003,73.930000,70.136894,32390500
2013-05-31,73.650002,74.209999,73.169998,73.250000,69.491783,38347600
2013-06-03,73.260002,73.400002,72.430000,73.379997,69.615097,47613100
2013-06-04,73.529999,73.820000,72.699997,73.000000,69.254608,35251900
2013-06-05,72.760002,73.040001,71.989998,72.050003,68.353355,48654200
2013-06-06,72.150002,72.410004,71.470001,72.400002,68.685394,62524100
2013-06-07,72.699997,73.470001,72.519997,73.389999,69.624603,31969800
2013-06-10,73.529999,73.760002,73.260002,73.419998,69.653076,25390000
2013-06-11,72.690002,73.339996,72.440002,72.690002,68.960526,40278900
2013-06-12,73.110001,73.139999,71.739998,71.849998,68.163620,42081900
2013-06-13,71.750000,72.919998,71.550003,72.760002,69.026932,28221500
2013-06-14,72.760002,72.839996,72.169998,72.279999,68.571556,27690700
2013-06-17,72.849998,73.400002,72.599998,72.980003,69.235657,32441900
2013-06-18,73.080002,73.720001,73.059998,73.580002,69.804878,24853100
2013-06-19,73.599998,73.680000,72.680000,72.760002,69.026932,43145100
2013-06-20,71.919998,72.160004,70.790001,71.029999,67.385689,60908400
2013-06-21,70.779999,70.970001,69.839996,70.430000,67.027847,51558900
2013-06-24,69.849998,70.269997,69.150002,69.730003,66.361664,41492300
2013-06-25,70.400002,70.519997,69.809998,70.239998,66.847023,28897400
2013-06-26,70.839996,71.000000,70.589996,70.870003,67.446587,23742300
2013-06-27,71.239998,71.620003,71.129997,71.169998,67.732109,23545000
2013-06-28,70.949997,71.690002,70.790001,71.269997,67.827278,28301100
2013-07-01,71.750000,72.300003,71.639999,71.709999,68.246025,24942800
2013-07-02,71.680000,72.180000,71.349998,71.739998,68.274567,23067900
2013-07-03,71.480003,72.370003,71.419998,72.029999,68.550568,18847500
2013-07-05,72.440002,72.610001,71.860001,72.580002,69.073997,28795900
2013-07-08,72.959999,72.989998,72.379997,72.650002,69.140610,20558500
2013-07-09,72.989998,73.250000,72.650002,73.089996,69.559349,26108600
2013-07-10,73.019997,73.620003,72.980003,73.510002,69.959068,25598900
2013-07-11,74.300003,75.029999,74.250000,74.970001,71.348549,47768900
2013-07-12,75.019997,75.349998,74.820000,75.300003,71.662613,31412600
2013-07-15,75.379997,75.519997,75.169998,75.470001,71.824394,19783600
2013-07-16,75.529999,75.589996,75.180000,75.370003,71.729233,31747100
2013-07-17,75.599998,75.739998,75.349998,75.559998,71.910042,24631500
2013-07-18,75.550003,75.739998,75.250000,75.370003,71.729233,36278800
2013-07-19,74.720001,74.739998,74.370003,74.589996,70.986900,37732400
2013-07-22,74.870003,74.980003,74.580002,74.809998,71.196274,21135900
2013-07-23,74.949997,74.959999,74.199997,74.260002,70.672852,24739500
2013-07-24,74.989998,75.019997,74.330002,74.500000,70.901253,24426900
2013-07-25,74.849998,75.059998,74.459999,74.970001,71.348549,23162200
2013-07-26,74.669998,75.379997,74.550003,75.370003,71.729233,20885600
2013-07-29,75.220001,75.540001,75.029999,75.230003,71.595978,20958400
2013-07-30,75.500000,75.949997,75.349998,75.629997,71.976654,24104600
2013-07-31,75.779999,76.209999,75.629997,75.769997,72.109917,25007600
2013-08-01,76.290001,76.650002,76.209999,76.540001,72.842697,16880000
2013-08-02,76.550003,76.989998,76.379997,76.970001,73.251938,18105300
2013-08-05,76.930000,77.080002,76.779999,77.019997,73.299507,15462800
2013-08-06,76.919998,76.989998,76.250000,76.559998,72.861748,23675400
2013-08-07,76.339996,76.570000,75.870003,76.419998,72.728500,20281200
2013-08-08,76.839996,76.980003,76.300003,76.800003,73.090134,19994000
2013-08-09,76.669998,76.940002,76.269997,76.489998,72.795128,18558500
2013-08-12,76.199997,76.809998,76.190002,76.669998,72.966423,20515900
2013-08-13,76.769997,77.269997,76.220001,77.099998,73.375648,23917000
2013-08-14,77.070000,77.180000,76.699997,76.809998,73.099648,29921000
2013-08-15,75.949997,75.989998,75.290001,75.510002,71.862450,39406600
2013-08-16,75.519997,75.870003,75.349998,75.480003,71.833916,23825000
2013-08-19,75.489998,76.129997,75.330002,75.349998,71.710182,29586900
2013-08-20,75.489998,76.029999,75.430000,75.680000,72.024246,18842800
2013-08-21,75.440002,76.089996,75.139999,75.419998,71.776802,30705100
2013-08-22,75.750000,76.209999,75.709999,76.160004,72.481079,17269500
2013-08-23,76.699997,76.769997,76.400002,76.669998,72.966423,20697300
2013-08-26,76.730003,77.279999,76.550003,76.709999,73.004501,27525500
2013-08-27,75.800003,76.180000,74.959999,75.139999,71.510330,40068900
2013-08-28,75.050003,75.750000,75.050003,75.430000,71.786308,20490400
2013-08-29,75.410004,76.339996,75.300003,75.959999,72.290718,27287900
2013-08-30,76.040001,76.040001,75.199997,75.470001,71.824394,26228500
2013-09-03,76.089996,76.440002,75.540001,75.900002,72.233620,27241500
2013-09-04,76.160004,76.839996,75.930000,76.709999,73.004501,27142900
2013-09-05,76.760002,77.059998,76.730003,76.839996,73.128212,17809700
2013-09-06,77.099998,77.339996,76.050003,76.930000,73.213875,27715100
2013-09-09,77.260002,77.959999,77.230003,77.830002,74.070389,25161900
2013-09-10,78.279999,78.320000,77.919998,78.209999,74.432030,27619400
2013-09-11,77.690002,78.110001,77.589996,78.059998,74.289268,28132900
2013-09-12,78.080002,78.250000,77.849998,78.010002,74.241699,18332700
2013-09-13,78.089996,78.139999,77.639999,78.059998,74.289268,16932500
2013-09-16,78.720001,78.720001,77.669998,77.849998,74.089424,25704300
2013-09-17,78.019997,78.470001,77.980003,78.370003,74.584305,27174300
2013-09-18,78.489998,79.470001,78.330002,79.309998,75.478905,31714700
2013-09-19,79.559998,79.690002,79.360001,79.500000,75.659714,26435700
2013-09-20,79.449997,79.540001,78.949997,78.989998,75.400070,26328900
2013-09-23,79.320000,79.410004,78.459999,78.830002,75.247360,30319400
2013-09-24,79.000000,79.250000,78.570000,78.830002,75.247360,21871300
2013-09-25,78.889999,79.000000,78.400002,78.559998,74.989632,22746400
2013-09-26,78.879997,79.360001,78.849998,79.169998,75.571899,22421700
2013-09-27,78.709999,79.209999,78.589996,79.070000,75.476440,25151600
2013-09-30,78.250000,79.089996,78.000000,78.879997,75.295067,28031900
2013-10-01,78.889999,79.720001,78.849998,79.680000,76.058739,33129700
2013-10-02,79.139999,79.760002,79.059998,79.650002,76.030083,25503800
2013-10-03,79.550003,79.720001,78.300003,78.720001,75.142357,42998200
2013-10-04,78.720001,79.510002,78.650002,79.400002,75.791435,22852700
2013-10-07,78.699997,79.349998,78.669998,78.739998,75.161461,20227100
2013-10-08,78.739998,78.809998,77.190002,77.220001,73.710533,43660700
2013-10-09,77.400002,77.440002,76.349998,76.980003,73.481430,64526700
2013-10-10,77.809998,78.790001,77.790001,78.610001,75.037346,48062700
2013-10-11,78.410004,79.290001,78.400002,79.230003,75.629181,25214100
2013-10-14,78.739998,79.790001,78.680000,79.790001,76.163727,31471900
2013-10-15,79.730003,80.110001,79.379997,79.480003,75.867813,38684000
2013-10-16,79.849998,80.419998,79.790001,80.379997,76.726906,46735900
2013-10-17,80.019997,80.870003,79.949997,80.839996,77.165985,32193500
2013-10-18,81.580002,82.180000,81.349998,82.150002,78.416489,39628200
2013-10-21,82.339996,82.540001,82.070000,82.330002,78.588303,31176900
2013-10-22,82.650002,82.900002,81.930000,82.449997,78.702827,43944800
2013-10-23,82.050003,82.199997,81.550003,81.949997,78.225563,38021300
2013-10-24,82.000000,82.480003,81.879997,82.309998,78.569199,23155100
2013-10-25,83.080002,83.279999,82.500000,82.900002,79.132393,35824500
2013-10-28,82.910004,83.050003,82.550003,82.919998,79.151474,28618400
2013-10-29,83.199997,83.260002,82.699997,83.059998,79.285118,36878100
2013-10-30,83.349998,83.489998,82.580002,82.980003,79.208778,33535500
2013-10-31,82.769997,83.300003,82.480003,82.790001,79.027382,31309900
2013-11-01,83.070000,83.169998,82.400002,82.809998,79.046478,30867800
2013-11-04,83.059998,83.070000,82.639999,82.930000,79.161003,16834000
2013-11-05,82.610001,83.220001,82.370003,83.019997,79.246933,27975600
2013-11-06,83.370003,83.400002,82.730003,83.000000,79.227844,25576800
2013-11-07,83.010002,83.129997,81.370003,81.440002,77.738731,52173200
2013-11-08,81.739998,82.559998,81.510002,82.540001,78.788750,31470500
2013-11-11,82.419998,82.639999,82.139999,82.410004,78.664658,24822900
2013-11-12,82.160004,82.660004,82.120003,82.540001,78.788750,20108500
2013-11-13,82.000000,83.550003,82.000000,83.540001,79.743301,31345900
2013-11-14,83.320000,83.860001,83.139999,83.800003,79.991478,31101200
2013-11-15,83.820000,83.959999,83.610001,83.959999,80.144218,20511300
2013-11-18,83.940002,84.110001,82.980003,83.139999,79.361473,31679600
2013-11-19,83.089996,83.489998,82.760002,82.900002,79.132393,25545300
2013-11-20,83.120003,83.430000,82.459999,82.699997,78.941460,32177400
2013-11-21,83.050003,83.610001,82.980003,83.540001,79.743301,28125000
2013-11-22,83.680000,84.019997,83.620003,83.989998,80.172836,25361300
2013-11-25,84.290001,84.379997,83.980003,84.190002,80.363762,21695100
2013-11-26,84.209999,84.839996,84.029999,84.629997,80.783760,26621000
2013-11-27,84.800003,85.239998,84.730003,85.220001,81.346947,21638100
2013-11-29,85.559998,85.839996,85.470001,85.730003,81.833778,16708900
2013-12-02,85.830002,85.959999,85.349998,85.480003,81.595131,26354600
2013-12-03,85.419998,85.639999,85.080002,85.410004,81.528305,37147000
2013-12-04,85.050003,85.769997,84.779999,85.489998,81.604652,37193200
2013-12-05,85.559998,85.660004,85.169998,85.379997,81.499657,39829300
2013-12-06,86.099998,86.180000,85.589996,86.000000,82.091515,36842900
2013-12-09,86.349998,86.529999,86.199997,86.349998,82.425583,22590000
2013-12-10,86.209999,86.449997,86.120003,86.290001,82.368309,26965900
2013-12-11,86.279999,86.400002,85.059998,85.180000,81.308769,36830600
2013-12-12,85.209999,85.419998,84.900002,84.959999,81.098747,33662600
2013-12-13,85.360001,85.400002,84.709999,84.849998,80.993759,34072000
2013-12-16,85.269997,85.809998,85.209999,85.320000,81.442406,24902500
2013-12-17,85.320000,85.529999,84.989998,85.150002,81.280121,24454900
2013-12-18,85.250000,86.220001,84.050003,86.139999,82.225121,68387200
2013-12-19,86.000000,86.010002,85.519997,85.900002,81.996040,44964100
2013-12-20,85.790001,86.680000,85.730003,86.500000,82.831039,40475400
2013-12-23,87.209999,87.410004,86.949997,87.410004,83.702454,28181800
2013-12-24,87.430000,87.510002,87.269997,87.449997,83.740761,13852500
2013-12-26,87.610001,87.809998,87.440002,87.739998,84.018456,15241100
2013-12-27,87.849998,87.900002,87.410004,87.519997,83.807777,15827400
2013-12-30,87.389999,87.510002,87.139999,87.389999,83.683289,18983700
2013-12-31,87.550003,87.959999,87.519997,87.959999,84.229134,24890500
2014-01-02,87.550003,87.580002,87.019997,87.269997,83.568390,29177500
2014-01-03,87.269997,87.349998,86.620003,86.639999,82.965126,35723700
2014-01-06,86.660004,86.760002,86.000000,86.320000,82.658699,32073100
2014-01-07,86.720001,87.250000,86.559998,87.120003,83.424751,25860600
2014-01-08,87.139999,87.550003,86.949997,87.309998,83.606689,27197400
2014-01-09,87.629997,87.639999,86.720001,87.019997,83.328987,23674700
2014-01-10,87.230003,87.400002,86.580002,87.300003,83.597130,38008900
2014-01-13,87.180000,87.480003,85.680000,86.010002,82.361847,48842300
2014-01-14,86.300003,87.720001,86.300003,87.650002,83.932266,37178900
2014-01-15,88.029999,88.540001,87.940002,88.370003,84.621735,39835600
2014-01-16,88.300003,88.510002,88.160004,88.379997,84.631310,31630100
2014-01-17,88.110001,88.370003,87.669998,87.879997,84.152512,36895800
2014-01-21,88.440002,88.589996,87.809998,88.550003,84.794098,26412700
2014-01-22,88.779999,89.000000,88.519997,88.779999,85.014343,29376900
2014-01-23,88.510002,88.519997,87.860001,88.480003,84.727074,35011900
2014-01-24,88.050003,88.180000,86.709999,86.739998,83.060883,63974600
2014-01-27,86.739998,86.889999,85.250000,85.900002,82.256516,63519300
2014-01-28,85.500000,85.940002,85.309998,85.849998,82.208626,44378800
2014-01-29,85.110001,85.739998,84.760002,84.930000,81.327652,51939300
2014-01-30,85.970001,86.800003,85.879997,86.500000,82.831039,65833600
2014-01-31,85.540001,86.680000,85.449997,86.269997,82.610817,45187000
2014-02-03,86.110001,86.500000,84.070000,84.290001,80.714798,65596900
2014-02-04,84.720001,85.250000,84.459999,84.910004,81.308495,37675500
2014-02-05,84.629997,84.989998,83.739998,84.690002,81.097824,41721800
2014-02-06,84.940002,85.879997,84.919998,85.769997,82.132011,32308600
2014-02-07,86.250000,87.360001,86.000000,87.300003,83.597130,38359400
2014-02-10,87.269997,87.839996,87.209999,87.800003,84.075912,30205400
2014-02-11,87.989998,88.970001,87.889999,88.800003,85.033516,38635500
2014-02-12,88.980003,89.169998,88.699997,88.970001,85.196274,32507200
2014-02-13,88.320000,89.699997,88.300003,89.629997,85.828293,40454500
2014-02-14,89.599998,90.010002,89.330002,89.809998,86.000656,33212400
2014-02-18,89.959999,90.419998,89.739998,90.250000,86.421997,29546600
2014-02-19,90.080002,90.290001,89.449997,89.629997,85.828293,41749900
2014-02-20,89.690002,90.220001,89.309998,90.050003,86.230476,41814800
2014-02-21,90.339996,90.470001,89.820000,89.930000,86.115570,31192200
2014-02-24,90.139999,90.820000,90.040001,90.410004,86.575226,31500400
2014-02-25,90.540001,90.720001,90.019997,90.309998,86.479446,26771700
2014-02-26,90.550003,90.839996,89.870003,90.230003,86.402863,42953700
2014-02-27,89.870003,90.529999,89.730003,90.440002,86.963440,28742400
2014-02-28,90.419998,90.959999,89.540001,90.339996,86.867264,48609800
2014-03-03,89.489998,89.910004,88.870003,89.669998,86.223022,38885700
2014-03-04,90.650002,90.980003,90.559998,90.809998,87.319221,33189000
2014-03-05,90.959999,91.220001,90.769997,91.059998,87.559601,27203300
2014-03-06,91.269997,91.339996,90.650002,90.980003,87.482681,24063900
2014-03-07,91.269997,91.360001,90.070000,90.529999,87.049973,31167800
2014-03-10,90.480003,90.660004,90.029999,90.610001,87.126907,18131700
2014-03-11,90.830002,91.059998,89.949997,90.220001,86.751884,27484300
2014-03-12,89.809998,90.610001,89.480003,90.559998,87.078827,27977200
2014-03-13,90.900002,90.930000,88.870003,89.279999,85.848030,48542000
2014-03-14,88.989998,89.379997,88.629997,88.669998,85.261459,38732300
2014-03-17,89.239998,89.910004,89.190002,89.449997,86.011482,28467200
2014-03-18,89.559998,90.639999,89.529999,90.529999,87.049973,31250200
2014-03-19,90.559998,90.660004,89.449997,90.040001,86.578812,40869400
2014-03-20,89.760002,90.559998,89.580002,90.290001,86.819206,31634500
2014-03-21,90.599998,90.650002,88.830002,89.000000,85.774498,62754000
2014-03-24,89.320000,89.389999,87.410004,88.220001,85.022751,77735300
2014-03-25,88.680000,89.250000,87.769997,88.510002,85.302246,41723300
2014-03-26,88.949997,89.150002,87.360001,87.370003,84.203560,40930400
2014-03-27,87.250000,87.639999,86.400002,86.879997,83.731316,64784500
2014-03-28,87.160004,88.010002,86.809998,87.050003,83.895157,39895100
2014-03-31,87.730003,88.260002,87.620003,87.669998,84.492691,33924300
2014-04-01,88.099998,89.269997,87.709999,89.209999,85.976875,38683800
2014-04-02,89.589996,89.680000,89.040001,89.440002,86.198540,34631600
2014-04-03,89.529999,89.680000,88.220001,88.730003,85.514282,30319100
2014-04-04,89.320000,89.410004,86.139999,86.370003,83.239807,131213200
2014-04-07,85.830002,86.629997,84.949997,85.550003,82.449532,83995800
2014-04-08,85.650002,86.459999,85.349998,86.339996,83.210876,51495700
2014-04-09,86.660004,87.870003,86.430000,87.820000,84.637253,45685200
2014-04-10,87.879997,87.879997,84.860001,85.099998,82.015839,73659600
2014-04-11,84.339996,85.440002,83.910004,84.110001,81.061699,93657400
2014-04-14,84.849998,85.220001,83.989998,84.769997,81.697800,46500700
2014-04-15,85.080002,85.540001,83.279999,85.050003,81.967644,84631500
2014-04-16,85.790001,86.180000,85.089996,86.180000,83.056694,46970900
2014-04-17,85.849998,86.629997,85.629997,86.199997,83.075951,53719500
2014-04-21,86.400002,86.839996,86.000000,86.839996,83.692757,25947900
2014-04-22,87.139999,87.750000,86.989998,87.529999,84.357750,38593400
2014-04-23,87.529999,87.559998,86.709999,86.760002,83.615662,34376700
2014-04-24,88.190002,88.209999,86.650002,87.589996,84.415573,48926300
2014-04-25,87.070000,87.169998,85.980003,86.190002,83.066322,44334000
2014-04-28,86.599998,87.110001,85.110001,86.470001,83.336182,58623800
2014-04-29,86.730003,87.320000,86.309998,87.160004,84.001175,36742700
2014-04-30,86.760002,87.480003,86.540001,87.389999,84.222832,38689400
2014-05-01,87.529999,88.150002,87.309998,87.650002,84.473427,37127200
2014-05-02,87.949997,88.110001,87.279999,87.489998,84.319206,40074200
2014-05-05,86.970001,87.970001,86.760002,87.949997,84.762535,27924400
2014-05-06,87.809998,87.860001,86.769997,86.809998,83.663849,33698500
2014-05-07,86.989998,87.080002,85.529999,86.559998,83.422913,67489100
2014-05-08,86.250000,87.529999,86.050003,86.480003,83.345833,46556900
2014-05-09,86.430000,86.860001,85.849998,86.800003,83.654205,35081500
2014-05-12,87.320000,88.260002,87.239998,88.230003,85.032387,38951100
2014-05-13,88.309998,88.610001,88.120003,88.290001,85.090225,30311900
